Carimbo de data/hora;Curso:;Semestre:;Campus:;Se sente confiante para a volta as aulas presenciais?;Você está vacinado?;Qual modelo você considera pior para o aprendizado?
15/2/2022;Engenharia de Software;5º;FGA;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharia de Software;3º;FGA;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia de Software;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Engenharias;2º;FGA;Talvez;Sim, de 2º dose;Híbrido
15/2/2022;Engenheira de Software;2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia de Software;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Não;Sim, de 3º dose;Híbrido
15/2/2022;Agronomia;1º;DARCY;Não;Sim, de 1º dose;Híbrido
15/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;psicologia ;2º;DARCY;Talvez;Sim, de 2º dose;Híbrido
15/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicología;2º;DARCY;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia Aeroespacial;1º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia de computação ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharia de Energia;7º;FGA;Não;Sim, de 3º dose;Presencial
15/2/2022;Psicologia;2º;DARCY;Não;Sim, de 2º dose;Remoto
15/2/2022;Engenharia da computação ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia ambiental  ;2º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;3º;FGA;Talvez;Sim, de 3º dose;Remoto
15/2/2022;psicologia;2º;DARCY;Talvez;Sim, de 3º dose;Remoto
15/2/2022;Engenharia de Software;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Eng. de Computaçãõ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de Computação ;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de computação;1º;DARCY;Não;Sim, de 2º dose;Presencial
15/2/2022;Engenharia da Computação ;1º;DARCY;Não;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de Computação;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias ;3º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Eng software;4º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia da computação;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia da computação;1º;DARCY;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Engenharias;1º;FGA;Não;Sim, de 2º dose;Remoto
15/2/2022;Engenharia automotiva ;2º;FGA;Não;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia de computação;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de software ;3º;FGA;Sim;Sim, de 3º dose;Remoto
15/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia ;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Psicologia;1º;DARCY;Não;Sim, de 2º dose;Presencial
15/2/2022;Engenharia;1º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia automotiva;4º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Sim;Não;Remoto
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de software;3º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;7º;DARCY;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia de Software;4º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia;1º;FGA;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia FGA;3º;FGA;Não;Sim, de 2º dose;Remoto
15/2/2022;Psicologia;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia Aeroespacial ;2º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Psicologia;3º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia eletrônica ;3º;FGA;Não;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Engenharia Aeroespacial;2º;FGA;Sim;Sim, de 2º dose;Híbrido
15/2/2022;Eng. De software ;3º;FGA;Não;Sim, de vacina de dose única;Presencial
15/2/2022;Engenharia;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia;2º;FGA;Não;Sim, de 2º dose;Presencial
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia da computação;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de software;3º;FGA;Talvez;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia de Software;2º;FGA;Talvez;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia Automotiva;3º;FGA;Sim;Sim, de 3º dose;Híbrido
15/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias ;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Agronomia;1º;DARCY;Não;Sim, de 2º dose;Híbrido
15/2/2022;Agronomia;1º;DARCY;Não;Sim, de 2º dose;Híbrido
15/2/2022;Eng. De computaçao;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Agronomia;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias Gama;2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Psicologia ;1º;DARCY;Talvez;Sim, de 2º dose;Híbrido
15/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Agronomia ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Agronomia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias ;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia eletrônica;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de software ;2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia ;2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Agronomia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia aeroespacial;3º;FGA;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Engenharia Aeroespacial;2º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Agronomia;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Medicina;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
15/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;medicina;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia ;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
15/2/2022;Medicina;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharia de Software;4º;FGA;Sim;Sim, de vacina de dose única;Híbrido
15/2/2022;Engenharias;2º;FGA;Sim;Sim, de 3º dose;Remoto
15/2/2022;Engenharia (de Software);2º;FGA;Não;Sim, de 2º dose;Híbrido
15/2/2022;Engenharia ;1º;FGA;Talvez;Sim, de vacina de dose única;Remoto
15/2/2022;Psicologia;2º;DARCY;Não;Sim, de 2º dose;Presencial
15/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
15/2/2022;Engenharias;2º;FGA;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Medicina;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia Aeroespacial;6º;FGA;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia Aeroespacial;3º;FGA;Sim;Sim, de 1º dose;Presencial
16/2/2022;Psicologia;1º;DARCY;Não;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;5º;FGA;Não;Sim, de 2º dose;Híbrido
16/2/2022;Medicina;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engenharia da Computação;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia Aeroespacial;2º;FGA;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharias ;1º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Híbrido
16/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia de Software;9º;FGA;Não;Sim, de 2º dose;Presencial
16/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 2º dose;Híbrido
16/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 3º dose;Presencial
16/2/2022;Engenharia de Software;6º;FGA;Não;Sim, de 1º dose;Híbrido
16/2/2022;Engenharia Aeroespacial ;3º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Psicologia;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Computação;1º;DARCY;Não;Sim, de 3º dose;Remoto
16/2/2022;Nutrição;3º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;7º;FGA;Sim;Sim, de 2º dose;Híbrido
16/2/2022;Medicina;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;7º;FGA;Não;Sim, de 3º dose;Híbrido
16/2/2022;Psicologia;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharias;1º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Psicologia;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engengsria de Software;4º;FGA;Não;Sim, de 2º dose;Híbrido
16/2/2022;Engenharia de Software;6º;FGA;Não;Sim, de 3º dose;Presencial
16/2/2022;Engenharia de Software;7º;FGA;Sim;Sim, de 2º dose;Presencial
16/2/2022;Engenharia de Software;8º;FGA;Não;Sim, de 3º dose;Híbrido
16/2/2022;Engenharia de Software;3º;FGA;Sim;Sim, de 2º dose;Híbrido
16/2/2022;Engenharia da Computação;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina veterinária ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Medicina Veterinária ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 2º dose;Híbrido
16/2/2022;Medicina Veterinária ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária ;1º;DARCY;Talvez;Sim, de 2º dose;Híbrido
16/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Psicologia ;1º;DARCY;Talvez;Sim, de 2º dose;Híbrido
16/2/2022;Ciências Sociais ;2º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;5º;FGA;Não;Sim, de 2º dose;Presencial
16/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina Veterinária ;1º;DARCY;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;8º;FGA;Não;Sim, de 2º dose;Remoto
16/2/2022;engenharia de software;7º;FGA;Não;Sim, de vacina de dose única;Híbrido
16/2/2022;Engenharia de Software;9º;FGA;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia de Software;10º;FGA;Não;Sim, de 3º dose;Híbrido
16/2/2022;Engenharia de software ;8º;FGA;Talvez;Sim, de 2º dose;Híbrido
16/2/2022;Medicina Veterinária ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Medicina ;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Medicina;1º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia de Software;5º;FGA;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia;2º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Psicologia;2º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Medicina;1º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia Química;5º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharia de Software ;2º;FGA;Talvez;Sim, de 2º dose;Híbrido
16/2/2022;Engenharia Química;6º;DARCY;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharia Química;5º;DARCY;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharias;3º;FGA;Talvez;Sim, de 2º dose;Remoto
16/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 3º dose;Remoto
16/2/2022;Engenharias;1º;FGA;Talvez;Sim, de 3º dose;Híbrido
16/2/2022;Engenharia de Software;4º;FGA;Sim;Sim, de 2º dose;Remoto
16/2/2022;Enfermagem ;1º;FCE;Sim;Sim, de 2º dose;Remoto
16/2/2022;Engenharias;1º;FGA;Talvez;Sim, de 2º dose;Híbrido
16/2/2022;Engenharia de Software ;4º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de computação;1º;DARCY;Sim;Sim, de 3º dose;Remoto
17/2/2022;Psicologia ;1º;DARCY;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de Energia ;5º;FGA;Sim;Sim, de 2º dose;Híbrido
17/2/2022;Engenharia de Software ;3º;FGA;Não;Sim, de 2º dose;Presencial
17/2/2022;Eletrônica;5º;FGA;Talvez;Sim, de 3º dose;Híbrido
17/2/2022;Engenharia de Software ;5º;FGA;Sim;Sim, de 3º dose;Remoto
17/2/2022;Administração ;5º;DARCY;Não;Sim, de 2º dose;Híbrido
17/2/2022;Engenharia de Software;3º;FGA;Talvez;Sim, de 2º dose;Remoto
17/2/2022;Engenharia eletrônica;2º;FGA;Talvez;Sim, de 2º dose;Híbrido
17/2/2022;Engenharias ;2º;FGA;Sim;Sim, de 3º dose;Híbrido
17/2/2022;Engenharia de Software;3º;FGA;Sim;Sim, de 3º dose;Remoto
17/2/2022;Engenharia de Software;4º;FGA;Talvez;Sim, de 2º dose;Híbrido
17/2/2022;Fonoaudiologia;4º;FCE;Sim;Sim, de 2º dose;Remoto
17/2/2022;Fonoaudiologia;4º;FCE;Não;Sim, de 3º dose;Híbrido
17/2/2022;Biblioteconomia ;7º;DARCY;Não;Sim, de 2º dose;Híbrido
17/2/2022;Engenharia de Software;3º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de Software ;6º;FGA;Talvez;Sim, de 3º dose;Híbrido
17/2/2022;Engenharia de Software ;5º;FGA;Talvez;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de software;3º;FGA;Sim;Sim, de 3º dose;Remoto
17/2/2022;Engenharia Aeroespacial;5º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de Software;3º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de Software;5º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Medicina veterinária;1º;DARCY;Talvez;Sim, de 2º dose;Híbrido
17/2/2022;Fonoaudiologia;5º;FCE;Talvez;Sim, de 2º dose;Remoto
17/2/2022;Engenharia Automotiva;5º;FGA;Sim;Sim, de 3º dose;Remoto
17/2/2022;Engenharia Aeroespacial;5º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Educação física- Bacharelado ;3º;DARCY;Talvez;Sim, de 3º dose;Remoto
17/2/2022;Engenharia de Software ;4º;FGA;Sim;Sim, de 2º dose;Híbrido
17/2/2022;Engenharia de Energia;10º;FGA;Talvez;Sim, de 2º dose;Remoto
17/2/2022;História ;3º;DARCY;Sim;Sim, de 2º dose;Remoto
17/2/2022;Geofísica;6º;DARCY;Sim;Sim, de 2º dose;Híbrido
17/2/2022;Engenharia Eletrônica;6º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia de Software;4º;FGA;Sim;Sim, de 2º dose;Remoto
17/2/2022;Fonoaudiologia;4º;FCE;Sim;Sim, de 2º dose;Remoto
17/2/2022;Engenharia aeroespacial;6º;FGA;Sim;Sim, de 2º dose;Híbrido
17/2/2022;Terapia Ocupacional ;6º;FCE;Sim;Sim, de 3º dose;Remoto
17/2/2022;Engenharia de produção ;10º;DARCY;Sim;Sim, de 3º dose;Remoto
17/2/2022;Farmácia;9º;FCE;Talvez;Sim, de 2º dose;Remoto
17/2/2022;Línguas Estrangeiras Aplicadas ;5º;DARCY;Sim;Sim, de 3º dose;Remoto
17/2/2022;Engenharia de Software ;5º;FGA;Sim;Sim, de vacina de dose única;Remoto
18/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Remoto
18/2/2022;Engenharia de Software;2º;FGA;Sim;Sim, de 2º dose;Híbrido
18/2/2022;Farmácia ;3º;FCE;Sim;Sim, de 2º dose;Remoto
19/2/2022;Engenharia de Software;9º;FGA;Não;Sim, de 2º dose;Híbrido
21/2/2022;Engenharia de Software;8º;FGA;Não;Sim, de 2º dose;Presencial
